Brand ,CUDA Cores ,Chipset Manufacturer ,Cooler ,DVI ,Date First Available ,DirectX ,DisplayPort ,Dual-Link DVI Supported ,GPU ,GPU Series ,HDMI ,Height (mm),Interface ,Length (mm),Max Resolution ,Memory Interface ,Memory Size ,Memory Type ,Model ,OpenGL ,SLI Support ,Slot Width ,base model name,boost clock (MHz),core clock (MHz),memory clock (MHz),number of reviews,price,product_name,rating
EVGA,1152,NVIDIA,Double Fans,1 x DVI-I1 x DVI-D,1/16/2019,DirectX 12 (feature level 11_0),1 x DisplayPort,Yes,GeForce GTX 760,NVIDIA GeForce GTX 700 Series,1 x HDMI,111.25200000000001,PCI Express 3.0,241.3,4096 x 2160,256-Bit,2GB,GDDR5,02G-P4-3765-KR,OpenGL 4.3,SLI Ready,Dual Slot,GTX 760,1137,1072,6008.0,84.0,299.0,EVGA 02G-P4-3765-KR G-SYNC Support GeForce GTX 760 2GB 256-bit GDDR5 PCI Express 3.0 SLI Support Dual Superclocked w/ EVGA ACX Cooler Video Card,5.0
ZOTAC,1152,NVIDIA,Single Fan,1 x DVI-I 1 x DVI-D,5/4/2019,DirectX 11.1(feature level 11_0),1 x DisplayPort,Yes,GeForce GTX 760,NVIDIA GeForce GTX 700 Series,1 x HDMI,111.25200000000001,PCI Express 3.0,240.03,4096 x 2160,256-Bit,4GB,GDDR5,ZT-70406-10P,OpenGL 4.3,3-Way SLI,Dual Slot,GTX 760,1059,993,6008.0,0.0,169.0,ZOTAC ZT-70406-10P G-SYNC Support GeForce GTX 760 4GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,4.0
Dell,1152,NVIDIA,With Fan,2 x DVI,6/7/2017,DirectX 12,1 x DisplayPort,Yes,GeForce GTX 760,NVIDIA GeForce GTX 700 Series,1 x HDMI,111.25200000000001,PCI Express 3.0 x16,240.03,4096 x 2160,192-Bit,1.5GB,GDDR5,05T5V,OpenGL 4.3,SLI Ready,Dual Slot,GTX 760,0,824,2800.0,0.0,295.0,Dell 05T5V GeForce GTX 760 OEM 1.5GB 192-bit GDDR5 PCI Express 3.0 SLI Support Video Card,
EVGA,1152,NVIDIA,Double Fans,2 x DVI,12/24/2018,DirectX 12 (feature level 11_0),1 x DisplayPort,Yes,GeForce GTX 760,NVIDIA GeForce GTX 700 Series,1 x HDMI,111.25200000000001,PCI Express 3.0,241.3,4096 x 2160,256-Bit,4GB,GDDR5,04G-P4-3768-KR,OpenGL 4.3,SLI Ready,Dual Slot,GTX 760,1150,1085,6008.0,291.0,265.0,EVGA 04G-P4-3768-KR G-SYNC Support GeForce GTX 760 FTW 4GB 256-bit GDDR5 PCI Express 3.0 SLI Support Video Card w/ EVGA ACX Cooler,
MSI,1152,NVIDIA,Double Fans,1 x DVI-I1 x DVI-D,10/9/2020,DirectX 11.1(feature level 11_0),1 x DisplayPort,Yes,GeForce GTX 760,NVIDIA GeForce GTX 700 Series,1 x HDMI,125.984,PCI Express 3.0,260.096,4096 x 2160,256-Bit,2GB,GDDR5,N760 TF 2GD5/OC,OpenGL 4.3,3-Way SLI,Dual Slot,GTX 760,1150,1085,6008.0,0.0,149.99,MSI Gaming N760 TF 2GD5/OC G-SYNC Support GeForce GTX 760 2GB 256-Bit GDDR5 PCI Express 3.0 SLI Support Video Card,5.0
MSI,1152,NVIDIA,Double Fans,1 x DVI-I1 x DVI-D,8/11/2020,DirectX 11.1(feature level 11_0),1 x DisplayPort,Yes,GeForce GTX 760,NVIDIA GeForce GTX 700 Series,1 x HDMI,125.984,PCI Express 3.0,260.096,4096 x 2160,256-Bit,4GB,GDDR5,N760 TF 4GD5/OC,OpenGL 4.3,3-Way SLI,Dual Slot,GTX 760,1150,1085,6008.0,79.0,389.0,MSI Gaming N760 TF 4GD5/OC G-SYNC Support GeForce GTX 760 4GB 256-Bit GDDR5 PCI Express 3.0 SLI Support Video Card,4.0
