,brand,model,product_name,price,rating,shipping,url
0,ASUS,GTX 950,ASUS GeForce GTX 950 STRIX-GTX950-DC2OC-2GD5-GAMING 2GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,$79.99 –,4,$20.00 Shipping,https://www.newegg.com/asus-geforce-gtx-950-strix-gtx950-dc2oc-2gd5-gaming/p/N82E16814121980?Description=gtx
1,MSI,GTX 950,MSI GeForce GTX 950 DirectX 12 GTX 950 2GD5T OC 2GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX ARMOR 2X Video Card,$299.00 –,4,Free Shipping,https://www.newegg.com/msi-geforce-gtx-950-gtx-950-2gd5t-oc/p/N82E16814127905?Description=gtx
2,EVGA,GTX 950,EVGA GeForce GTX 950 DirectX 12 02G-P4-1953-KR 2GB 128-Bit GDDR5 PCI Express 3.0 x16 SLI Support Video Card,$320.00 (1 Offers)–,5,Free Shipping,https://www.newegg.com/evga-geforce-gtx-950-02g-p4-1953-kr/p/N82E16814487250?Description=gtx
3,EVGA,GTX 950,"EVGA GeForce GTX 950 02G-P4-2951-KR 2GB GAMING, Silent Cooling Gaming Graphics Card",$179.99 –,4,$4.27 Shipping,https://www.newegg.com/evga-geforce-gtx-950-02g-p4-2951-kr/p/N82E16814487156?Description=gtx
4,EVGA,GTX 950,"EVGA GeForce GTX 950 02G-P4-2958-KR 2GB FTW GAMING, Silent Cooling Gaming Graphics Card",$299.99 (1 Offers)–,4,$4.49 Shipping,https://www.newegg.com/evga-geforce-gtx-950-02g-p4-2958-kr/p/N82E16814487159?Description=gtx
